#Time	vx	vy	vz
99.284978624	191.483113245304	-1.95084676503915	166.872430978666
99.291195404	178.227457162275	-1.93026126890557	180.961993959891
99.297103634	164.177876743374	-2.03106651641296	193.797596774395
99.302454084	149.146138357901	-2.05589915029607	205.58991502969
99.309716624	133.562215827453	-1.92770208410895	216.040326426056
99.317654404	111.366023964606	-2.01567464189224	228.275153194422
99.322401524	93.5304128672605	-2.1065408303447	236.143227081519
99.326995694	79.6661682814996	-1.95900413806982	241.175176109031
99.331575944	65.4987082563112	-1.96496124768933	245.401826933635
99.336119314	51.5035628800133	-2.20100696068251	248.713786557352
99.340544734	37.0586210893869	-1.80773761411847	251.275528362159
99.344965094	23.3012853939192	-2.03603464607052	252.920748256305
99.349373704	9.29998344149217	-2.04145977983998	253.821499293428
99.353894364	-4.8665524944001	-1.99086238407105	253.945557434834
99.358403594	-19.2937596884588	-1.99590617466848	253.258316830145
99.362939444	-33.5107935620445	-1.98419172406867	251.771883209592
99.367505964	-47.9576711141799	-1.97086319647302	249.42368675363
99.372163014	-62.0564653710939	-2.14728253879032	246.293307199475
99.376848664	-76.4034709371236	-1.92075764925735	242.228881323002
99.381652664	-90.5495985946707	-2.08159996769463	237.302396317067
99.389117514	-109.714237947541	-2.0094182774276	229.073683626737
99.394304174	-126.285485016276	-1.92802267200245	220.372991410081
99.399676644	-140.717398142754	-2.04747536980381	211.448365463185
99.408372224	-159.046210341662	-1.95501487766275	198.031507019769
99.412702674	-175.039666805758	-2.07830738951437	184.045665493654
99.416412454	-184.64721733948	-2.1564638521387	174.404014041816
99.423846494	-195.990283616906	-2.01774485535602	161.554104752165
99.429121014	-207.981089456896	-1.89590783461259	145.795312481634
99.436944584	-219.337067772725	-2.04510086501444	128.074441671486
99.442673364	-229.368407731148	-1.92013126715496	109.098367452029
99.447425594	-236.099733409312	-2.10427569883331	93.6402685981659
99.452014794	-241.218565592819	-1.96112654953519	79.5345767311483
99.456599854	-245.361950315623	-1.96289560252506	65.6479529288915
99.461073674	-248.780795284922	-2.011704544083	51.1867045105543
99.465491914	-251.231316368354	-2.037010673257	37.3451956763751
99.469904424	-252.916872614882	-2.03965219850719	23.3426862718056
99.474273554	-253.826567104396	-2.059909020685	9.15515120304227
99.478770584	-253.944986443295	-2.00131775655845	-4.89211007158521
99.483256264	-253.250456229807	-2.00638565675029	-19.3950613485862
99.487764284	-251.773785136028	-1.99644411121089	-33.4958956436472
99.492318464	-249.440844093766	-1.97620387046123	-47.8680493067265
99.496926784	-246.293606717065	-1.95298895194157	-62.0616489172524
99.501608714	-242.207910929002	-2.13587223041557	-76.4642258488392
99.506331564	-237.356580303598	-1.90562820939558	-90.4114717124298
99.513817574	-229.094248171452	-2.00373977992533	-109.671357287909
99.521558894	-217.921266222024	-2.06682884383547	-130.468570767187
99.527046974	-206.447691202357	-2.00434651652955	-147.957215583684
99.531344574	-196.621324315589	-1.86150366215839	-160.787378819021
99.539036394	-184.091743212299	-2.0801326916651	-174.991162686268
99.543742394	-169.783038950653	-1.91244975038288	-188.907536454479
99.550598174	-156.21848007733	-2.04207163499717	-200.268882489426
99.558569784	-135.606385718503	-2.00712504301273	-214.762379602291
99.564465424	-117.035620045386	-2.03540208774592	-225.420781217851
99.569219504	-100.965864703218	-1.8931099631824	-233.06287102326
99.573830514	-87.1825589772633	-2.16872037256992	-238.559240982568
99.578385614	-73.1049838060414	-1.97581037313625	-243.244210381655
99.582919674	-59.1080680748504	-1.98497243534952	-247.018791954599
99.587300754	-45.1943562748696	-2.05428892158513	-249.938485459514
99.591739754	-31.088089904955	-1.80220811043111	-252.083859446691
99.596064684	-17.1101035161258	-2.08095853574517	-253.414506130733
99.600490314	-2.93743157761339	-2.03360647681075	-253.974853326135
99.604943634	11.227596173904	-2.02096731130292	-253.743673530245
99.609435554	25.8241407184142	-2.00359712470463	-252.67585961552
99.613940594	39.9551880368823	-1.99775940184427	-250.829791564882
99.618483904	54.5858256458306	-1.98093722101808	-248.057360898587
99.623088374	68.6289627253522	-1.95462235610186	-244.544974774514
99.629884184	85.6410052664794	-2.06009291019172	-239.117927075654
99.637520884	108.161831575268	-1.96419790996069	-229.811155465609
99.645307544	129.5806070357	-2.05479654367879	-218.450557549779
99.650749394	147.560275524252	-2.02137363731773	-206.731394725758
99.656640424	161.262067495135	-2.03699453678073	-196.230473709868
99.662854794	177.169953778113	-1.93100767060621	-181.997472954628
99.668814974	190.094961913056	-2.01336235035902	-168.451316646699
99.674405274	201.420173214195	-1.96769263353297	-154.732193454953
99.682339744	214.759389453171	-2.01652008876106	-135.610975969257
99.687364274	224.697543970265	-1.99023511045509	-118.418989072017
99.692926124	232.476311419008	-2.15755277419043	-102.303960709526
99.697499774	238.540386461665	-1.96779420545834	-87.2388764419834
99.702083524	243.250560512557	-1.9634574391149	-73.0842491226059
99.706501064	246.970200815524	-2.03733437886323	-59.3090674735719
99.710974044	249.945059035546	-2.01208008168158	-45.1600196110735
99.715333484	252.096715218797	-2.06448629387557	-30.9672944081336
99.719623034	253.40665263566	-1.8649983634629	-17.251234862041
99.724025054	253.974600268288	-2.04451824902921	-2.95319302637661
99.728640354	253.721153302393	-2.16670498123419	11.7002068986591
99.733192634	252.620720302953	-1.97703172411013	26.3604229881351
99.737761004	250.636386580686	-1.97006766744652	41.1525246088819
99.742397434	247.820195987168	-2.15683373356782	55.6463103260994
99.747096494	244.091215631713	-1.91527544959502	70.2267664851478
99.751884554	239.345171660195	-2.08852680331865	85.0030408950249
99.756787014	233.760193861857	-2.03979226755362	99.3378834299533
99.763409594	225.894074704801	-2.11398198253307	116.118010326197
99.771221114	214.298854218021	-2.04825667113884	136.337084672756
99.776784774	201.126451920892	-1.97711436204808	155.113608585996
99.780147764	193.577451051814	-2.08147796829635	164.436759495627
99.784803674	183.423144091766	-2.14781199170797	175.691020921621
99.789018014	173.692512998464	-1.89827883058326	185.319470835795
99.795136814	159.998744851521	-2.12460028914261	197.260965307237
99.800531674	146.064985201652	-2.03897821981922	207.790416765294
99.808284394	127.954959854132	-2.06378967506732	219.406639830523
99.813623874	109.373987494658	-2.06012647678213	229.235891598393
99.817932314	94.9299955111323	-2.08892410660205	235.584218689001
99.822557634	81.2917430938783	-1.94581299958756	240.632207615653
99.827458264	66.7260603423961	-2.04055230404987	245.070331716262
99.834332094	47.5717391282207	-2.03671054371527	249.497041605196
99.840548274	26.8653609457768	-2.09131552272596	252.566566975263
99.845004394	9.64966336139658	-2.01969698261767	253.808587482277
99.849477884	-5.14139047340496	-2.0118484461154	253.939981643003
99.853987414	-19.5142244282215	-1.99577295288586	253.241412466173
99.858525404	-34.3764605863913	-2.20361926835673	251.653320446567
99.863030094	-48.6160519548032	-1.99791994334795	249.296010708852
99.867724454	-63.0543752387156	-2.13021537968748	246.039876353779
99.872448214	-78.5391630985289	-1.90526271667607	241.544973303034
99.877273574	-93.2571940153785	-2.07238208922867	236.251558172283
99.884762434	-111.232001914312	-2.13650904037165	228.339403689645
99.889974514	-129.123064449101	-1.91861908542596	218.722575738448
99.896894744	-146.671383271544	-2.02305356236551	207.362990142527
99.902725714	-161.722691374281	-2.05797698461447	195.850809702469
99.909020504	-178.083667233589	-2.06519863874898	181.102034474838
99.915309104	-190.9805955128	-2.06723375659007	167.445934283911
99.920445524	-202.865227984889	-2.14157150464086	152.830330103778
99.928163314	-215.216799504624	-2.07312991696093	134.883015222345
99.935614774	-227.338181246238	-2.01302994019698	113.26648463508
99.940330484	-235.38358087133	-2.1205728006437	95.4257760289184
99.944959524	-240.654337848447	-1.94424509931427	81.2262397046801
99.949506904	-244.976497429837	-1.97916380329318	67.0716622227124
99.954005644	-248.513807409356	-2.22284264229992	52.4590863583267
99.958406174	-251.10617382592	-2.0452086555958	38.1772282377851
99.962823714	-252.855833465569	-2.03733437886323	23.9952715732759
99.967200844	-253.818877499152	-2.05613852159536	9.36685326504768
99.971697884	-253.944986443295	-2.00131775655845	-4.89211007158837
99.976183864	-253.233407193079	-2.0062505851565	-19.6166723881947
99.980697354	-251.689989717488	-1.99402280586046	-34.119945789169
99.985250704	-249.267132668095	-2.19618619090944	-48.7553334381633
99.989868664	-245.995907719485	-1.94891124073544	-63.2313424771921
99.994560084	-241.505527982667	-2.13155805810054	-78.6544923438697
99.999369384	-236.210386935904	-2.0793167864057	-93.3613237097003
100.006817684	-228.372818828123	-2.01386965456907	-111.165604932209
100.011987884	-218.561098174743	-1.93416901039695	-129.395906795489
100.020168984	-206.57396588645	-2.0779629704549	-147.779837134152
100.026065684	-191.630788182519	-2.03501721963745	-166.701827241962
100.032388184	-178.727221769165	-2.05615387876114	-180.467044281961
100.037948784	-164.731550515937	-2.15805524693375	-193.325782537809
100.043459884	-149.153526519207	-1.99597176607133	-205.585091905426
100.049703684	-134.05330260411	-2.08207041081735	-215.734526413067
100.054691084	-118.295905377712	-2.00501534538312	-224.762220217651
100.059488184	-103.812893311196	-2.08459625122994	-231.807103136649
100.064453484	-88.011698909765	-2.01399768672043	-238.255926339244
100.068657984	-74.4444198674766	-2.14057437318639	-242.836270558136
100.073197584	-60.3574349676176	-1.98254348433787	-246.716522495371
100.077585384	-46.0369585614983	-2.05115161907661	-249.784686056428
100.082025384	-31.5315386332264	-2.02702748356483	-252.027083789884
100.086346884	-17.5863233939771	-2.082590928234	-253.38189626846
100.090772484	-2.9374315776166	-2.03360647681075	-253.974853326135
100.095230084	11.6654675912013	-2.01902323693851	-253.723920108597
100.099719384	26.5079397962363	-2.00480216946333	-252.60507335237
100.104226984	40.8201024806415	-2.21848383047081	-250.688672843073
100.108783084	55.7491901003496	-1.97536500355573	-247.798565446038
100.113371284	70.1799964343337	-1.96155269536963	-244.104335423765
100.118099484	84.8098925981048	-2.11495991516581	-239.413462396648
100.125416184	102.914812639688	-2.05009586931464	-232.207525464582
100.133005184	124.52207242678	-2.10831022098324	-221.372573203167
100.141228384	147.387931968552	-2.06732247810625	-206.853855015269
100.150068184	169.009648708807	-2.03626082781703	-189.598508190067
100.154805984	185.106269361492	-1.89960823746123	-173.919687518666
100.161873384	198.375163089995	-2.12241615288875	-158.615233825879
100.167742984	210.067390232123	-2.04445148644409	-142.770862136675
100.174920784	222.212191327065	-2.08976982439254	-123.017783662569
100.180533684	230.895573735416	-1.95976181411408	-105.827137962067
100.185118284	237.970856749613	-2.18121775205681	-88.7755625087923
100.189666284	242.741501408956	-1.97887093539917	-74.7573464484111
100.194161084	246.732243899608	-2.00233561325207	-60.2925501323657
100.198592884	249.785978319389	-2.03078031153983	-46.0310203948996
100.202906384	251.99784213807	-2.08645867455634	-31.7605376015788
100.207322484	253.392607729222	-2.03801024983296	-17.4363099152365
100.211653584	253.973765895296	-2.07796717550703	-3.00150814240014
100.216265384	253.700283688959	-2.16837849306913	12.1429195611803
100.220802784	252.565100527963	-1.9834955538846	26.887384174879
100.225401584	250.499531291893	-2.17447509801792	41.9673693917867
100.230023184	247.535410654537	-1.94739396493963	56.9071791976761
100.234747284	243.64341526681	-2.11679769997337	71.7594420290604
100.239545984	238.814878041868	-2.08389945935419	86.481827563156
100.246586784	231.224939683384	-2.13045091845676	105.102245310628
100.253677584	221.131045811641	-2.11541179029	124.950323079793
100.261833084	206.8551832244	-2.08449206568874	147.385850762139
100.267873584	192.200086746637	-2.15211122110642	166.043658059325
100.274126484	178.797695844648	-2.07904297493861	180.396959671524
100.279945484	164.117828007953	-2.06221354564975	193.848073291069
100.288040384	145.894797127169	-2.10009445483597	207.909351028811
100.293189984	126.223910731344	-2.13609695084004	220.406367200116
100.300745184	108.798416784499	-2.1177307403297	229.509068983358
100.307511084	85.5764006595454	-2.06920485187091	239.140960737726
100.312134584	68.3471264034626	-2.1628837469463	244.622151779502
100.319382584	49.2545387643606	-2.06951843547725	249.170019631451
100.325568284	27.3210483458047	-2.1016191035245	252.517618438765
100.329973184	9.53500504674232	-2.04321536715907	253.812753387082
100.334446584	-5.14139047340496	-2.0118484461154	253.939981643003
100.338960684	-19.937529075564	-2.2152810083939	253.206619259653
100.343495284	-34.6227476744894	-1.98474349726367	251.621370041971
100.348084884	-49.895459208171	-2.17884101345851	249.04152783818
100.352734984	-65.591186264992	-2.1505306972139	245.375552551982
100.357471084	-80.4457496878769	-2.11143699967989	240.914961663692
100.362305184	-95.3635128856553	-2.06862283916936	235.409279097353
100.367223584	-109.996082024955	-2.03319929805642	228.938240961363
100.374364184	-127.159488107437	-2.10065233657668	219.868277895017
100.379933884	-146.14782870828	-2.15451344533101	207.731004687323
100.385183184	-159.640971645822	-2.09552588079428	197.550939852884
100.391013584	-173.229788800301	-2.05817570851849	185.750357693786
100.395526684	-186.122444638541	-2.21574338855207	172.827984307219
100.402573884	-198.804448792318	-1.98662546973192	158.078626662842
100.407854784	-210.190648599108	-2.08297039152187	142.588791346962
100.415501084	-222.330015951523	-2.09251779719152	122.804638222635
100.422627084	-233.090354297339	-2.10497008696984	100.898232835514
100.427222784	-240.004717409135	-2.17592672175209	83.1204007708853
100.431817584	-244.624517688158	-2.17637471252922	68.3381659733841
100.436313584	-248.22318021937	-2.00179984047887	53.8261734884276
100.440728184	-250.98570785898	-2.03869257286182	38.9616802813602
100.445146484	-252.810965975535	-2.26330318688726	24.4436744184023
100.449512084	-253.800595194465	-2.06155718118255	9.84966208787327
100.454009184	-253.940638373854	-2.00128348981154	-5.11439114062844
100.458495484	-253.214272101473	-2.22899887413381	-19.8380899797836
100.463014484	-251.6048383367	-1.99159502641195	-34.7422687940729
100.467563884	-249.043008826409	-1.97827632783563	-49.8965251576279
100.472189084	-245.396809884714	-2.16208643070343	-65.5112188502828
100.476896584	-240.893319097827	-2.12427970985545	-80.5102010035927
100.484157584	-234.126498822755	-2.06582204843617	-98.4708509754541
100.491745984	-222.972756603493	-2.1084894241472	-121.633483655451
100.497061884	-212.569957619569	-2.06926507417199	-139.016989983065
100.504921884	-198.85372215873	-2.16283638944183	-158.014282099258
100.511384884	-183.198812178512	-2.01147344452839	-175.926562032913
100.518703484	-167.244301703802	-2.18620002227264	-191.1558644474
100.525660284	-147.194429610805	-2.01242384233461	-206.992166640193
100.530860784	-131.524727321743	-2.11516374347749	-217.285002739139
100.539047084	-110.794783385815	-2.07663871836823	-228.552414239096
100.543783584	-91.6300973200332	-2.11129256497575	-236.887025790494
100.548301084	-76.5903906065626	-2.21359510423711	-242.167304403418
100.552849284	-61.3434748681963	-1.97882176994182	-246.47324490052
100.557236084	-46.959155337008	-2.05161358268501	-249.612985893333
100.561677584	-32.1962285833166	-2.25148451631378	-251.941117375742
100.566070084	-17.5298565329218	-2.04894427008189	-253.386108066785
100.570420884	-2.9879294545271	-2.06856654544108	-253.974003634702
100.574874784	11.8997261715836	-2.24523135313024	-253.711142903586
100.579373084	27.1213690155699	-2.00075673065687	-252.539960669568
100.583871584	41.7920985368769	-2.0006855682548	-250.530292824788
100.588444484	56.8566370829932	-2.18679373396235	-247.54505068441
100.593070184	71.7729829197581	-2.16183683493055	-243.639011296897
100.597797884	86.5109540000753	-2.11518224939164	-238.804075956193
100.605123384	105.657610098574	-2.04762810268562	-230.972449982931
100.610208684	124.082800000157	-2.16309160063581	-221.618566719773
100.616953784	140.991760654995	-2.07558848493097	-211.265256501966
100.623933384	159.6093268011	-2.00586227577827	-197.577434164019
100.630103384	176.822564957981	-2.10695998574901	-182.333075689944
100.636798984	190.870191840972	-2.09090976977739	-167.571482977754
100.641473984	203.423591232805	-2.13904932947026	-152.086407325474
100.647741284	214.446959799493	-2.0742637480614	-136.103613622742
100.652696884	223.384413095291	-2.21971864864249	-120.873770048853
100.657502684	230.759899214729	-2.08079259887148	-106.120422542393
100.662155784	236.835075317638	-1.93422475304793	-91.7682188390466
100.666653284	242.130050740586	-2.22341644389685	-76.7078673145107
100.671173784	246.434606674662	-1.99094386002876	-61.4980436764428
100.675535884	249.64908142205	-2.06321554894265	-46.7662191093634
100.679902784	251.89943624906	-2.28999487499264	-32.5179272248812
100.684315184	253.375928289625	-2.03969888605253	-17.6773903457886
100.688646484	253.96461857285	-2.07789233377793	-3.69403081560302
100.693270784	253.659190604447	-2.16248244334677	12.9748946600745
100.697801684	252.487632189081	-2.20705972193054	27.5882465241568
100.702278784	250.383672214942	-2.01021681528505	42.6612679688229
100.707013784	247.311255682244	-2.11196631667269	57.8678770768023
100.711700884	243.220495380411	-2.13351311737311	73.1794999258612
100.716527884	238.240994231462	-2.27882690134351	88.0455848246696
100.723138784	230.378463561705	-2.11772717653507	106.945222415054
100.728213384	221.692393822645	-2.16765896182057	123.950680635059
100.733591584	212.894014294205	-2.04527000632172	138.520559518938
100.738414684	202.568115861499	-2.28070550099857	153.22194229442
100.745062784	189.677683314982	-2.10585849834176	168.919935259894
100.751219684	175.575541823524	-2.11145424949743	183.534100148548
100.758455684	157.822415509382	-2.21117219627931	199.005497665071
100.767421084	135.85603186839	-2.11926486494106	214.603452639395
100.772402284	114.22991571077	-2.20831120003443	226.853786912423
100.777219884	99.4255115068971	-2.07568917550739	233.722601162345
100.781848584	84.906076163985	-2.16045995328332	239.378962823667
100.786455684	69.8912734884607	-2.17053644373902	244.185349920862
100.790956784	55.0986343314745	-1.99954721364214	247.943854491616
100.795485784	39.9644426859071	-2.20798025889123	250.826557409918
100.799893484	25.183276398714	-2.04188727557114	252.740269442905
100.804278984	10.0330886703815	-2.28024742508877	253.79153841225
100.808795684	-4.87079335039101	-1.99259727970627	253.945453313668
100.813301884	-19.9722563168371	-2.21913959075757	253.203827305671
100.817838684	-35.4875996187621	-2.20419873408571	251.499075559049
100.822426884	-51.6545024309208	-2.17951487050415	248.682646724397
100.827074384	-66.7019685041916	-2.15167640335905	245.075942342818
100.831816884	-82.0250444179343	-2.10861296704304	240.381878242783
100.835945584	-95.9145023938629	-2.17987505440613	235.184297536476
100.843780884	-114.098809569088	-2.04203686029572	226.921346100487
100.849485484	-134.80335013496	-2.27886027536437	215.264647549718
100.856606184	-152.372296216801	-2.10652944078533	203.209873387751
100.862502984	-169.583416641187	-2.03500099969432	189.085509554922
100.868473484	-183.736951661604	-2.1773749969023	175.362432442753
100.874123684	-197.693271720996	-2.12383103012715	159.464313178707
100.881554684	-210.334177002602	-2.15313296995507	142.375917638359
100.887075884	-222.232566108753	-2.17342362942556	122.979553698325
100.894359584	-231.752796650788	-2.19670897299398	103.931793284742
100.898999284	-239.451163277891	-2.15527599709876	84.7023466860586
100.903565384	-244.194895998159	-1.97107987801213	69.8638312317612
100.908069384	-247.999353469905	-2.22022697824558	54.8396063626376
100.912490984	-250.815489586633	-2.26163651566061	40.0309663271739
100.916890784	-252.735773839668	-2.04552334942183	25.2281213095327
100.921272384	-253.793088337796	-2.05408075093548	10.0421725601312
100.925769384	-253.943122966731	-2.22367007851577	-4.89207417274038
100.930252084	-253.195449263537	-2.23079690981203	-20.0771721882988
100.934764984	-251.505487473034	-1.9943166407554	-35.4545180578717
100.939324584	-248.706354118371	-2.19317772591268	-51.5396765589216
100.943959684	-245.085930018042	-2.15744656705827	-66.6650989221607
100.948690884	-240.315618739799	-2.11359383236519	-82.218800078963
100.953501184	-234.705086510342	-2.0788758769719	-97.0835034546786
100.961002484	-225.962972200954	-2.26629529641211	-115.98099458102
100.966290584	-215.011672467443	-2.08014810654437	-135.209626925438
100.971824284	-205.106297468104	-2.16852473094038	-149.808916829124
100.977682884	-192.023235323536	-2.04824784345113	-166.249449960111
100.984041684	-178.494144762996	-2.20168989134909	-180.695834654347
100.990292084	-161.750062076188	-2.07987221265209	-195.827968329626
100.997463984	-144.312618779045	-2.23091971059469	-209.009290386269
101.003613484	-123.749234291449	-2.11398166332159	-221.805460674819
101.008280884	-107.983470815861	-2.14252918285546	-229.893381320272
101.012935884	-93.6627886118923	-2.14822909660112	-236.090377716678
101.017520184	-78.7466156406057	-2.18134669364668	-241.475078986564
101.022091484	-63.6589594844624	-1.96883379848862	-245.885465500127
101.026465784	-48.0076922039412	-2.28608058114114	-249.41139140237
101.030912684	-32.831882546414	-2.02388317066942	-251.861016794408
101.035238684	-18.0304339856087	-2.08043469064753	-253.350713438843
101.039664384	-3.16333067086561	-2.25952190775748	-253.970262432174
101.044118684	12.3477328103298	-2.24504232915174	-253.689783194016
101.048617384	27.3411103602781	-2.00056905075229	-252.516271294945
101.053118484	42.6561542944211	-2.22167470283548	-250.382739009433
101.057691984	57.9422540936204	-2.18650015447425	-247.293167471262
101.062324384	72.9644168944993	-1.94283950310808	-243.286680000301
101.069481484	92.495899860754	-2.23555044980747	-236.549181970174
101.074404684	111.308021591319	-2.031168277212	-228.303314358835
101.079649584	126.219462087733	-2.28796608014029	-220.407399053508
101.087614784	146.260336619735	-2.13427100646949	-207.652014394025
101.092031684	162.557044957438	-2.03762312620751	-195.159014976758
101.096426884	174.054344544329	-2.27522019011988	-184.975401456912
101.103786884	188.858182450591	-2.03803794011437	-169.836495009524
101.111043384	204.507657461249	-2.20493431225141	-150.624575205624
101.113972484	213.718910470555	-2.04842406201816	-137.244412155212
101.121426684	223.095315360588	-2.14643718927878	-121.407853518541
101.128833384	234.652282580754	-2.16020513307824	-97.2092309885745
101.133413984	241.45408628294	-2.18312917073295	-78.8109630634202
101.137937484	245.825824444993	-1.9895975000045	-63.8881863890312
101.142307884	249.403205586263	-2.28810280354164	-48.0501588744167
101.146726984	251.863461491027	-2.03663176407846	-32.8124006434842
101.151033684	253.326095002628	-2.32196237399409	-18.3435027545458
101.155439584	253.974623418503	-2.04269134116766	-2.95055415946547
101.159869884	253.708053808678	-2.2571890908257	11.9631021813727
101.167435384	251.935182074059	-2.11488085686396	32.2519330671932
101.173824084	247.625216261181	-2.19137359523326	56.5061334199015
101.178506684	242.810036062736	-2.13553241919538	74.5300814299875
101.183306084	237.740775043262	-2.29197942636128	89.3871976280101
101.190452084	228.938625976417	-2.23900856700529	109.991295854196
101.197706584	217.381355544368	-2.06767300771443	131.366158423452
101.203150884	205.720574886147	-2.20414901663737	148.963737707735
101.209056884	193.02309555202	-2.20114056331339	165.085542248439
101.215298684	178.95613620084	-2.24295963009042	180.237827418035
101.221085384	163.651979463144	-2.24654248471145	194.239519447281
101.226523984	147.646310046589	-2.20642057354808	206.668060388995
101.231724184	133.073212381576	-2.11532563034217	216.34012128508
101.236755684	118.254264954345	-2.18621330167611	224.78247674515
101.241569284	101.379382840542	-2.07744636968431	232.881738041493
101.246220984	86.4197769724863	-2.14974569583096	238.836746807034
101.250823384	71.2670255946342	-2.39005268762726	243.785374137761
101.255344984	56.1753147531679	-1.99046390857674	247.702175289542
101.259884284	40.7551645605431	-2.20298186813543	250.699336594041
101.264407184	25.4262208455171	-2.21097572569864	252.714525447225
101.268678584	10.3010433083981	-2.34114620645471	253.780248779558
101.273195284	-4.87075884208587	-2.21398129185607	253.943654176123
101.277706084	-20.395639944243	-1.99522564671922	253.171965394805
101.282246284	-36.7828689624613	-2.20256700374131	251.312895126756
101.286838484	-52.6978122350798	-2.17759554690532	248.463651901768
101.291498184	-68.2442095432042	-2.36064875778278	244.649053079402
101.296238484	-83.539545215776	-2.10958447514701	239.859754824092
101.302931884	-101.294341485936	-2.24102525411155	232.917224744207
101.308733884	-121.853776846609	-2.06823949386051	222.85280546346
101.315629684	-140.084497344629	-2.17522511404713	211.866926108183
101.321255884	-158.188644046046	-2.31062064337014	198.713375329754
101.328780484	-175.159627167818	-2.12636876683308	183.930898331
101.334764984	-190.992154951284	-2.17226422954066	167.431442923172
101.341383384	-205.489159389177	-2.2664245520866	149.281830497432
101.346551784	-216.313605971028	-2.12830918218557	133.116065212942
101.351507584	-224.786891332489	-2.21961921423375	118.245169049226
101.356337184	-232.937918628263	-2.07055927669379	101.250348630419
101.363740584	-240.160834819592	-2.29625095159478	82.665034257362
101.370074084	-247.256455943431	-2.05257594333485	58.1036882421337
101.374513684	-250.696623524173	-2.25244046293173	40.7691723790428
101.378906584	-252.683797869352	-2.27643061143677	25.7236659092222
101.383339584	-253.779853534059	-2.03023882827255	10.3767762333941
101.387789384	-253.941943028911	-2.24727383211222	-4.94400243065263
101.392272684	-253.159926590314	-2.23048393471755	-20.5204521993907
101.396788884	-251.316644579588	-2.21424356457899	-36.7564431719918
101.401361084	-248.460898466103	-2.18715579635456	-52.7104546921927
101.405941284	-244.746412369103	-2.18328646181293	-67.9002089623457
101.413181484	-238.670242116321	-2.20990964922396	-86.8770730851658
101.420559484	-228.515416929495	-2.16859233147874	-110.869282946813
101.428432984	-215.533500662858	-2.15914526297448	-134.375040483975
101.435603684	-200.397587698349	-2.23128838077569	-156.050731130447
101.443119884	-183.870780617945	-2.12874999268313	-175.222733772671
101.449908284	-166.166522130272	-2.20966119854094	-192.093213526486
101.457001984	-146.466217052502	-2.25549516153872	-207.505554861679
101.462965684	-126.934514701849	-2.17985296053464	-219.997468016945
101.467878684	-110.320256447782	-2.03542908575346	-228.782229238571
101.472568084	-95.3210784972286	-2.34570886682124	-235.423871724697
101.477166084	-80.2536624704948	-2.17489600190845	-240.978477011676
101.481695584	-65.1277386766047	-2.20771995514026	-245.49845901147
101.486095984	-49.7681802708012	-2.04526768236183	-249.06815331872
101.490540084	-33.3029406496617	-2.2501986925457	-251.797233695735
101.494949084	-18.1445188243709	-2.04125836774184	-253.342844085285
101.499295984	-2.99061223813533	-2.30047095241129	-253.971993146437
101.503750284	12.3477328103266	-2.24504232915174	-253.689783194016
101.508246384	28.0241194254532	-2.22413646233861	-252.439488475304
101.512754084	43.4818682827719	-1.99661640073962	-250.24258889269
101.517332084	58.9766245056603	-2.40275136874822	-247.046527095936
101.521972584	74.3467506590999	-2.15497827997502	-242.866052153059
101.526700884	89.4603258259275	-2.11490131975995	-237.714908341233
101.534131984	110.347025246055	-2.1531126877286	-228.768223071087
101.538829084	128.164022698229	-2.12897047671287	-219.283959101626
101.544694284	145.264579312415	-2.21647832284289	-208.348962347147
101.550395584	160.137651729547	-2.28016371575571	-197.146462808339
101.556560184	176.655258965416	-2.10883229251499	-182.495102237001
101.563052084	190.85148258022	-2.15651392746165	-167.59193950547
101.570617284	207.134740950711	-2.24715417751195	-146.990320317289
101.575777484	218.983335949505	-2.13169619065807	-128.676933690681
101.581410384	228.299923610065	-2.30785303804979	-111.309527296666
101.586129784	235.413475906456	-2.11893317647385	-95.3519929414104
101.590649284	240.956391097228	-2.2126390367066	-80.3187970324084
101.595182584	245.512990901902	-2.20586694431291	-65.0730748571949
101.599559884	249.015304389223	-2.05608966926892	-50.0315152855436
101.603944884	251.767733319589	-2.28050483079131	-33.523421012664
101.608287184	253.322497271604	-2.07263861404045	-18.4234543470252
101.612693084	253.972721196282	-2.269640046438	-2.95053206036585
101.617320984	253.681405541921	-2.16082968945531	12.5328121988328
101.621857984	252.369017724683	-2.20409622466769	28.6532509207082
101.626440884	250.057659455944	-2.40020441013774	44.5128817879676
101.631088484	246.794734557953	-2.15165418097411	60.0311516492314
101.635764584	242.511080339815	-2.35240025021196	75.4906625749178
101.640671884	236.383447371364	-2.03778833940647	92.9231482770171
101.648144684	228.025360595211	-2.27490089795636	111.87159709953
101.656183684	214.455681253178	-2.23909643999846	136.087305853234
101.663517384	198.398927473124	-2.3180630701341	158.582785327315
101.669890684	182.323243734481	-2.19666558716177	176.831579766578
101.675777484	167.494257036416	-2.20834213131265	190.936658122647
101.680229584	153.183521945225	-2.246092697142	202.597561282393
101.686515384	136.340546549001	-2.22726680476941	214.294884715874
101.693970884	116.155655553146	-2.28019185265935	225.87312234584
101.696415784	102.662265686673	-2.04506505351749	232.319390079803
101.701090784	87.9144196974476	-2.35294067316685	238.288719082625
101.705736084	72.3317339983288	-2.15273017852271	243.473783190794
101.710261984	57.2250996799341	-2.20946330810681	247.459890507837
101.714715884	41.5372370103523	-2.24525605461157	250.570575694879
101.719370384	25.9961744803095	-2.14844417192734	252.657034618526
